names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Serpini1,0.09925601,0.4483104,0.9209350053502955,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Btbd11,0.097848125,0.6691326,0.9220528943286456,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Serpinb1a,0.097848125,0.58563125,0.9220528943286456,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pvalb,0.093624465,-0.97240096,0.9254074765415096,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Fbln5,0.09292052,0.2025709,0.9259667041727603,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Npepl1,0.087992914,0.19586584,0.9298823064610493,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Syne2,0.087288976,0.44493115,0.9304418190416923,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cwc22,0.08024954,0.39621758,0.9360387903895565,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Zfp609,0.07884166,1.3611132,0.9371585730011158,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc27a1,0.077433765,0.7989393,0.9382784799155475,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pkdcc,0.077433765,1.2089716,0.9382784799155475,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Als2,0.077433765,1.0273792,0.9382784799155475,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nhsl1,0.077433765,0.43096387,0.9382784799155475,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Acsbg1,0.07602588,0.8589156,0.9393985089265883,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Kif5a,0.07461799,0.78065753,0.9405186578272505,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mbd5,0.07461799,0.5282451,0.9405186578272505,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Parp8,0.073210105,0.4749134,0.9416389244098349,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tcea2,0.073210105,-0.273641,0.9416389244098349,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cdc14a,0.073210105,0.49486,0.9416389244098349,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Csgalnact1,0.07039433,0.22922413,0.9438798017864934,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Abtb2,0.04857209,0.31497765,0.961260312918744,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Fgf13,0.04857209,0.14462388,0.961260312918744,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ezh2,0.047868147,0.023798432,0.9618213258135074,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Oxnad1,0.03942083,-0.1789512,0.9685548757481078,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Immp2l,0.02956562,0.75617284,0.9764134847453761,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Porcn,0.028157733,1.073745,0.9775363479118765,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ehbp1,0.028157733,0.7769014,0.9775363479118765,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mrps9,0.026045904,0.16530035,0.9792207254311542,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pcdh18,0.02534196,0.6219836,0.9797822055640615,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Acsl6,0.023934074,0.11549485,0.9809051956013214,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Smyd3,0.023934074,0.26895806,0.9809051956013214,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Smpd4,0.022526186,0.33154896,0.9820282234800041,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tppp3,0.014078867,-0.4578481,0.9887670608190273,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Unc13c,0.0035197167,0.6004529,0.9971916782307545,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Prkg1,0.0035197167,1.2432189,0.9971916782307545,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Alpk3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ucp3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Acss3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Thbs4,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tgm5,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tfec,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
H2-Q7,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
H2-Q10,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
H2-Ab1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Hist1h2bg,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cdhr3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc10a4,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slamf8,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Skor1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Colq,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Polq,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pm20d2,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Prg4,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Prdm13,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ppp1r17,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Crb1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Crabp1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cpa6,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Il18r1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Il17f,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Il10ra,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ikbke,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Igfbpl1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpr84,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpr183,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpr179,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpr156,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpr137c,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpnmb,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Adamts3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cxcr3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cxcl10,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cubn,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pld4,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Plcxd3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ctla4,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Csf2rb,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Crtam,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ppef2,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pou2af1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Siglech,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccl5,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccl4,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccl3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccl24,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccl12,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cyp24a1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cxcr6,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Adamts18,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Adam32,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rbp3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cd160,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccr2,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccl9,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Clec4n,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Clec10a,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rasd2,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ciita,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Chsy3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cd28,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cd226,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cd209g,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cd209f,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Selenbp2,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ube2u,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ttc29,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Vdr,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Inmt,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
D930020B18Rik,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cytl1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pla2g3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pklr,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cyp4f17,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cyp2j8,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cyp2e1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccdc150,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc25a31,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc25a21,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc1a7,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc1a6,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc17a8,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cbln3,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dao,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dmc1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dlk1,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pdyn,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Phox2b,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpc2,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpam,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gnb5,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gna15,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gm9999,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gm6994,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gm5089,0.0,0.0,1.0,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
