names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
2810408A11Rik,0.34568647,3.2336545,0.7295783511913967,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Irf8,0.34554538,2.3475335,0.7296844029915415,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Col4a4,0.34554538,2.7617118,0.7296844029915415,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prc1,0.34554538,3.092269,0.7296844029915415,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccdc108,0.34554538,2.2144425,0.7296844029915415,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Samd12,0.34554538,2.6727123,0.7296844029915415,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd24a,0.34540427,0.6277541,0.7297904599623943,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tbc1d24,0.33976042,-0.21086784,0.7340369573980706,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rrm2,0.33722067,1.9017227,0.7359505475805417,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Laptm5,0.3367974,1.2649131,0.736269638978694,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ifi27l2a,0.3365152,1.4546134,0.7364823918549314,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdyl,0.33644465,0.5238809,0.7365355832315229,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nusap1,0.3287549,1.341466,0.7423409614528413,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Serpini1,0.3276261,1.1279362,0.7431943712326202,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prr16,0.317961,2.2201793,0.7505145150673318,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Csf1r,0.31781992,1.8611139,0.7506215468331507,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ntn1,0.31774935,-0.13263361,0.7506750645160912,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Scml4,0.3176788,1.7040817,0.750728583398733,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pde10a,0.3169028,-0.10787652,0.7513173702195822,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lars2,0.3169028,0.48164508,0.7513173702195822,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lsp1,0.30928358,1.2384331,0.7571058271895322,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nefh,0.3087192,0.9712368,0.757535148778679,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
2210408I21Rik,0.308437,0.9241507,0.7577498376347883,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pola1,0.308437,0.8433414,0.7577498376347883,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
AW554918,0.3081548,0.58918506,0.7579645451779652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Btbd11,0.30088833,1.0054914,0.7634996509805055,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Inpp4b,0.30046505,0.9522862,0.7638224603261419,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cacnb2,0.30032393,0.93517184,0.7639300725681086,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Glcci1,0.29975957,0.7061046,0.764360567117772,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mcc,0.29940683,-0.5149103,0.7646296632069158,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nrk,0.29884243,22.129026,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adh1,0.29884243,22.467419,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccl7,0.29884243,22.659515,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slit3,0.29884243,22.95971,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il13ra2,0.29884243,22.26788,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pf4,0.29884243,22.625097,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Synpo2l,0.29884243,23.224442,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lcn2,0.29884243,22.504436,0.7650602760537617,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sacs,0.2984897,-0.13414131,0.7653294459756096,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Arl15,0.29686707,-0.0039623,0.7665679921931446,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdk15,0.29122323,2.5599017,0.7708806075365444,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sntb1,0.29037663,1.8611593,0.7715281147817163,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nts,0.28995335,1.4503658,0.7718519281286875,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Epha3,0.28995335,1.046146,0.7718519281286875,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tyrobp,0.28981224,0.90557235,0.7719598747459511,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccnjl,0.28910676,0.17896354,0.7724996740057309,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Thada,0.28049988,0.7847678,0.7790940167523464,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
E2f7,0.2711875,3.277835,0.7862468182098037,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Top2a,0.2710464,3.332476,0.786355334536204,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ror1,0.27090532,2.143899,0.78646385501275,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Man2b1,0.26885942,-0.08122441,0.7880378670575523,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pld5,0.2619457,0.31952623,0.7933633145804191,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Btbd7,0.2619457,1.2711453,0.7933633145804191,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C1qa,0.2615224,0.7612603,0.7936896783988906,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gab3,0.2615224,0.7932659,0.7936896783988906,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Snx29,0.25594908,-0.05234107,0.7979901510384587,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C1qb,0.25439703,0.89677006,0.7991888491917326,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Penk,0.25355044,1.0239786,0.7998428842474298,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Opalin,0.25270388,0.54094964,0.8004970597071469,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sorbs1,0.24769494,0.42052484,0.8043704470501833,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spc25,0.2435326,2.257651,0.8075928395135217,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gbp5,0.2433915,2.2150424,0.8077021307218142,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ctxn3,0.2433915,2.3907795,0.8077021307218142,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Disc1,0.2432504,2.2549245,0.8078114256834162,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hdc,0.2432504,1.8370848,0.8078114256834162,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lipt2,0.24261546,0.024248894,0.80830329940294,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Amot,0.23951134,-0.5546531,0.810709102687232,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tead3,0.23654832,0.5323819,0.8130072207486428,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Klhl29,0.23450242,1.0795151,0.8145949580895198,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Wsb2,0.2311161,-0.2222776,0.8172246083699639,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tac1,0.22765924,1.1255212,0.8199111664652456,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ctnna3,0.22462566,0.6741161,0.8222705017704275,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fign,0.22462566,0.41377795,0.8222705017704275,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm13154,0.22413182,21.537361,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Klk6,0.22413182,21.444242,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccdc68,0.22413182,20.86461,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cbr2,0.22413182,22.260927,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adamts7,0.22413182,22.161844,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdh1,0.22413182,21.477594,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptpn6,0.22413182,21.987537,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kif23,0.22413182,22.04056,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pla2r1,0.22413182,22.994932,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Anxa9,0.22413182,22.21526,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spag17,0.22413182,21.724958,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc11a1,0.22413182,22.73191,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dusp27,0.22413182,22.26875,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Saa1,0.22413182,23.003418,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slco5a1,0.22413182,22.013523,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ckap2l,0.22413182,22.35409,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ckap2,0.22413182,22.417929,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aim2,0.22413182,21.748163,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cxcl2,0.22413182,21.758635,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gkn3,0.22413182,22.617384,0.8226547323688662,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Plekha5,0.21439616,-0.09385131,0.830238134713206,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tpk1,0.20578927,0.42117634,0.8369555201010734,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pkdcc,0.20458995,-0.23250735,0.8378925053667698,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Xrcc4,0.19887555,0.1397344,0.8423601001264862,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fgf13,0.19809951,0.13412261,0.8429672054302837,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Eml6,0.19697075,0.31416595,0.8438504342157198,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lyz2,0.19654745,4.013839,0.8441816957013396,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bnc2,0.19640635,3.0002267,0.8442921223240168,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zcchc16,0.19626527,2.5604923,0.8444025520069071,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccbe1,0.19626527,2.0093875,0.8444025520069071,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccdc63,0.19626527,1.4565928,0.8444025520069071,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Scube2,0.19626527,2.2619114,0.8444025520069071,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Notch1,0.19619471,-0.330232,0.8444577679952714,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc10a7,0.19485429,-0.11807123,0.8455070166824133,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Map2k6,0.194431,-0.14301988,0.8458384154018698,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C530008M17Rik,0.18730563,-0.19513942,0.8514210091708208,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Plch1,0.18723509,0.5738,0.8514763201023599,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Svep1,0.17933367,0.7732882,0.8576757054882996,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ndst3,0.17848709,0.2935279,0.8583404533523006,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dnmt3b,0.17820491,0.1097767,0.8585620583193652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pla2g15,0.17764051,-0.1022879,0.85900530166958,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gtdc1,0.17622955,-0.15947983,0.860113604174643,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bach2,0.17171447,-0.57156247,0.8636620137992179,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Atad2b,0.17143227,-0.6819592,0.8638838815100023,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vcan,0.16952747,-0.040929478,0.8653817684473268,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adamts12,0.16868089,1.6835519,0.8660476515731628,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ntf3,0.16868089,1.5640838,0.8660476515731628,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Serpinc1,0.1683987,0.8352666,0.8662696337704603,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnc2,0.1683987,1.3577178,0.8662696337704603,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Apcdd1,0.1683987,0.54306114,0.8662696337704603,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sirt2,0.16529457,-0.3707872,0.8687121303979748,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rnd3,0.1621199,-0.44292116,0.871211434744256,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Abca1,0.15661713,-0.6552593,0.8755465960295982,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
H2-DMa,0.14949176,-0.5551371,0.8811656088792329,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Atp1a4,0.14942122,21.502268,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hpgds,0.14942122,21.407574,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tfap2b,0.14942122,21.566097,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Apoa2,0.14942122,21.268919,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pla1a,0.14942122,21.403229,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hydin,0.14942122,20.643827,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bmx,0.14942122,20.845343,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Thsd7b,0.14942122,20.819263,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Enpp6,0.14942122,20.312468,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Saa2,0.14942122,21.727161,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lyve1,0.14942122,21.143435,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rerg,0.14942122,21.5692,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptk6,0.14942122,20.910545,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Plbd1,0.14942122,21.366127,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd53,0.14942122,21.941004,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rac2,0.14942122,20.810938,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sspo,0.14942122,20.853262,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Napsa,0.14942122,20.324364,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Col6a6,0.14942122,21.339706,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ephx3,0.14942122,21.892323,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pkp3,0.14942122,21.095861,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Trem2,0.14942122,21.498297,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
H2-Eb1,0.14942122,21.698689,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Susd3,0.14942122,20.74303,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pdf,0.14942122,21.355536,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ube2c,0.14942122,22.620771,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bhmt,0.14942122,22.285551,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lhcgr,0.14942122,22.052986,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nek5,0.14942122,20.885645,0.8812212730695869,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dlg2,0.14335406,0.40887144,0.8860105598618875,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vegfc,0.14321297,0.26576674,0.8861219888774102,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Plxna4,0.1420842,-0.011513124,0.887013501878531,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
2810417H13Rik,0.14123762,1.9808062,0.8876822305293484,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfp407,0.14081432,-0.11967751,0.8880166248705681,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ngfr,0.14081432,1.2260101,0.8880166248705681,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tcte2,0.14081432,1.1019554,0.8880166248705681,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
2610020H08Rik,0.14081432,0.7132683,0.8880166248705681,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Selplg,0.14081432,0.73598045,0.8880166248705681,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pknox2,0.14067324,-0.1643482,0.8881280940832631,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Trp73,0.14053214,0.114212476,0.888239565508477,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ttll8,0.14053214,0.22282201,0.888239565508477,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prdm5,0.13629924,-0.63083434,0.8915847262919074,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Serpinb1a,0.13340676,0.10836811,0.8938717000465974,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mmp16,0.13164306,0.45229268,0.8952666306291934,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ifit3,0.13016154,-0.7022457,0.8964386228136283,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tcea2,0.12529372,0.5912904,0.9002910320977114,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gpr17,0.12529372,0.9220804,0.9002910320977114,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cux2,0.12388274,0.16974545,0.9014081158076613,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dock1,0.12254233,-0.7699832,0.9024695262410918,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Crh,0.1217663,2.5391643,0.9030841068321437,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
