names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Slc18a2,0.035478745,21.125536,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Polk,0.035478745,21.206356,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prex2,0.035478745,21.709352,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gal,0.035478745,21.0796,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
1700113A16Rik,0.035478745,21.391289,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
2610020C07Rik,0.035478745,21.533478,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp804a,0.035478745,21.624062,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfpm2,0.035478745,21.31873,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zmat4,0.035478745,21.65732,0.9716979957256734,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hyal1,0.025623538,0.1510857,0.979557612293347,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dock4,0.020695934,1.2855214,0.9834882126365065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Parp8,0.012811769,0.18511371,0.989777967297543,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Morn2,0.012811769,0.074242085,0.989777967297543,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Car2,0.012811769,0.12174042,0.989777967297543,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Trim41,0.012811769,0.15379944,0.989777967297543,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Amotl1,0.008869686,0.007614695,0.9929231073209811,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rufy4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
1700109H08Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
4930415F15Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
4932438H23Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
4933415F23Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
4933427E11Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
5730522E02Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
8430408G22Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
9330111N05Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Znrf3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fzd2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp521,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
AU021092,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Vegfc,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Veph1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Vip,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zic4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prlr,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prokr2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prom1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prss56,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptgis,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ppp1r17,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ppp1r36,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prdm13,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prdm16,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prg4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prkd1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zmynd12,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp182,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp366,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp385b,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gkn3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plcxd3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pld5,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bcl2l15,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bgn,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bhmt,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bicc1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Skor1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc10a4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdc6,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh18,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pm20d2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Podxl,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pola1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Polq,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pou2af1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc17a8,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc1a6,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ppara,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ppef2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh26,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh5,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh6,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh8,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdhr3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdk15,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdr1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdrt4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plbd1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plcb4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plch1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Phox2b,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pi16,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Chrdl1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pln,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pklr,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pkp3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pla1a,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pla2g3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pla2r1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cecr2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Celsr1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cerkl,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ces1d,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc52a3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc5a7,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc6a12,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cfi,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pf4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pgm5,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Phkg1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cd8b1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Barhl2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc14a1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc16a12,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sh2d2a,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sh3bgr,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sh3rf3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Shank2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Shc3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Shisa6,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Shroom3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Phldb2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Chsy3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ciita,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pde5a,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pdf,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pdyn,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pdzrn3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pear1,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Clec10a,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Clec3b,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Atp6v0d2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
B230323A14Rik,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
BC039966,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc1a7,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc22a2,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc22a6,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc25a21,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cntn3,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cntn6,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Aspn,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc35f4,0.0,0.0,1.0,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
