names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Tex16,0.0,0.0,1.0,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp957,0.0,0.0,1.0,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Smyd3,-0.0004082188,0.09278606,0.9996742885238689,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dscam,-0.007143829,0.6355274,0.9943000974911874,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Col25a1,-0.007143829,0.27920026,0.9943000974911874,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptar1,-0.007143829,1.2836655,0.9943000974911874,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Herc3,-0.007143829,0.65403265,0.9943000974911874,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gria4,-0.007960266,-0.08720752,0.9936486931151014,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rprm,-0.007960266,0.103907116,0.9936486931151014,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Scn4b,-0.007960266,0.032604937,0.9936486931151014,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ly6e,-0.009184923,-0.066078216,0.9926715946244699,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Thada,-0.012246564,1.0005832,0.9902288996875163,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Opalin,-0.013471221,0.7237146,0.9892518460748279,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tac1,-0.016328752,-0.024709038,0.9869721195287618,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc10a7,-0.021839706,0.17172112,0.9825758206971975,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dph5,-0.024493128,0.16448794,0.9804592647002025,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mmp24,-0.031841066,0.071478024,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Six3,-0.031841066,1.4428382,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cpne9,-0.031841066,-0.34906447,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kcnip4,-0.031841066,0.35514078,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cybb,-0.031841066,0.995045,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rgs7,-0.031841066,0.1559099,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dab1,-0.031841066,1.1404842,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adarb2,-0.031841066,0.052591264,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Igsf11,-0.031841066,0.9200113,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
2610020C07Rik,-0.031841066,0.3196391,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptpn22,-0.031841066,-0.2509311,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tox,-0.031841066,0.5398967,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
1700113A16Rik,-0.031841066,0.08205451,0.9745987964120938,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Resp18,-0.032249287,-0.55321985,0.9742732521217256,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lck,-0.032249287,-0.51703876,0.9742732521217256,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lingo2,-0.032249287,-0.07430273,0.9742732521217256,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Unc5d,-0.032249287,-0.51493204,0.9742732521217256,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mtap7d3,-0.032249287,-0.14546186,0.9742732521217256,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cxcl14,-0.032249287,-0.081071086,0.9742732521217256,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rims2,-0.032249287,-0.47721377,0.9742732521217256,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ube2c,-0.032657504,-1.8220031,0.9739477121170432,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Wnt7a,-0.032657504,-1.1371099,0.9739477121170432,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ier2,-0.032861613,0.14452894,0.9737849437387692,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tpk1,-0.03755613,0.41515604,0.9700415860679014,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nova1,-0.03755613,1.2003131,0.9700415860679014,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Synpr,-0.03755613,0.4789419,0.9700415860679014,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptprz1,-0.037964348,0.4592094,0.9697161067077624,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
2610037D02Rik,-0.038780786,0.45132908,0.9690651631741303,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lrp1b,-0.039597224,0.105340794,0.9684142402504056,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Scrg1,-0.039597224,0.28414,0.9684142402504056,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
D930015E06Rik,-0.04000544,-0.09700543,0.9680887866526412,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ampd3,-0.046128724,0.80719626,0.9632076507945652,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tnfaip8,-0.049394477,0.49910918,0.9606049303865546,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aff2,-0.056130085,-21.071775,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hp,-0.056130085,-19.5235,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Otud7a,-0.056130085,-21.565825,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Stxbp5l,-0.056130085,-21.637497,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Frmpd1,-0.056130085,-20.010912,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bmp6,-0.056130085,-19.329311,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sult6b1,-0.056130085,-21.16433,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fstl5,-0.056130085,-20.034973,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Igdcc4,-0.056130085,-20.195953,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Armc4,-0.056130085,-19.329311,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ifitm6,-0.056130085,-18.942522,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Myh13,-0.056130085,-19.055695,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Myo1a,-0.056130085,-21.060814,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Npas3,-0.056130085,-18.955235,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Depdc1b,-0.056130085,-19.935799,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dmp1,-0.056130085,-21.578081,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dlx1,-0.056130085,-19.257866,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dlgap2,-0.056130085,-20.985441,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gm7854,-0.056130085,-19.950005,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Myt1,-0.056130085,-20.093437,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Xk,-0.056130085,-20.102161,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cyp2j9,-0.056130085,-20.121794,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
D430041D05Rik,-0.056130085,-20.907715,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zpbp2,-0.056130085,-19.206007,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp182,-0.056130085,-19.987257,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Wdr63,-0.056130085,-18.99735,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Spef2,-0.056130085,-19.329311,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Galnt13,-0.056130085,-18.636692,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Spata18,-0.056130085,-18.621151,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hsd11b1,-0.056130085,-21.785667,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dnaic1,-0.056130085,-19.891624,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nkain2,-0.056130085,-19.812721,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hpx,-0.056130085,-20.55108,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sele,-0.056130085,-20.927994,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sema3d,-0.056130085,-20.093437,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cort,-0.056130085,-21.0062,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cpne7,-0.056130085,-18.939362,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cntn3,-0.056130085,-20.681618,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cntn6,-0.056130085,-20.106546,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ccdc153,-0.056130085,-20.659962,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Masp1,-0.056130085,-20.147448,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
S100a8,-0.056130085,-23.071995,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sctr,-0.056130085,-21.058392,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kirrel3,-0.056130085,-20.423424,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kirrel,-0.056130085,-21.138296,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cadps2,-0.056130085,-21.000788,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Scara3,-0.056130085,-19.976667,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Il2ra,-0.056130085,-20.381435,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Oxt,-0.056130085,-21.001558,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mms22l,-0.056130085,-20.188738,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pcdhga9,-0.056130085,-20.475044,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bub1b,-0.056130085,-21.016706,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Khdrbs2,-0.056130085,-19.746618,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ccdc67,-0.056130085,-19.816936,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hist1h3h,-0.056130085,-21.124628,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Iqgap3,-0.056130085,-18.818481,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Iqca,-0.056130085,-19.815475,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pde1c,-0.056130085,-21.000788,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Il31ra,-0.056130085,-20.475044,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tacstd2,-0.056130085,-20.366917,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc14a1,-0.056130085,-18.955235,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sfrp5,-0.056130085,-19.612572,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hmmr,-0.056130085,-20.281513,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdh26,-0.056130085,-18.636692,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kif14,-0.056130085,-20.281513,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kif18a,-0.056130085,-19.935799,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kif4,-0.056130085,-20.281513,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rnf180,-0.056130085,-21.376925,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hipk4,-0.056130085,-19.850124,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Glis3,-0.056130085,-18.939362,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gli1,-0.056130085,-21.27324,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fanci,-0.056130085,-20.220423,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Syt2,-0.056130085,-18.955235,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gata3,-0.056130085,-18.955235,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
S100a9,-0.056130085,-23.03786,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adamts17,-0.056130085,-20.014645,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adamts20,-0.056130085,-20.664745,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ak7,-0.056130085,-19.88105,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kcnn2,-0.056130085,-21.24301,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kcnc1,-0.056130085,-22.615711,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Car8,-0.056130085,-19.64039,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ltbp2,-0.056130085,-20.959017,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdh20,-0.056130085,-20.463633,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ccna2,-0.056130085,-20.463633,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ly6c2,-0.056130085,-19.206007,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cited1,-0.056130085,-20.664146,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mctp1,-0.056130085,-21.138296,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Col19a1,-0.056130085,-20.034973,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
E2f8,-0.056130085,-20.766733,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ppara,-0.056130085,-20.95827,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tph2,-0.056130085,-19.631247,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tox3,-0.056130085,-20.269346,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Edar,-0.056130085,-19.891624,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mab21l1,-0.056130085,-20.93899,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cntnap5a,-0.056130085,-20.693802,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hba-a2,-0.056130085,-19.257866,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Esco2,-0.056130085,-21.430092,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Esrrb,-0.056130085,-19.257866,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdh8,-0.056130085,-20.449245,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gja6,-0.056130085,-20.102161,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Magee2,-0.056130085,-19.117907,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rsph4a,-0.056130085,-19.612572,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tfap2a,-0.056130085,-20.180298,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdh10,-0.056130085,-20.18156,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdh13,-0.056130085,-20.853504,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rorc,-0.056130085,-19.631247,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hs3st3a1,-0.056130085,-20.304327,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdrt4,-0.056130085,-19.055695,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gm17660,-0.056130085,-20.093437,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tll1,-0.056130085,-18.982452,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
H2-Q1,-0.056130085,-20.92909,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ppp1r36,-0.056130085,-18.621151,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lhx1,-0.056130085,-20.352072,0.955238176354787,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
